index,srv-rate_autoscaler_requested_pods,srv-rate_autoscaler_terminating_pods,srv-rate_autoscaler_actual_pods,srv-rate_autoscaler_desired_pods,srv-rate_autoscaler_stable_request_concurrency,srv-rate_autoscaler_panic_request_concurrency,srv-rate_autoscaler_target_concurrency_per_pod,srv-rate_autoscaler_excess_burst_capacity,srv-rate_container_cpu_usage_seconds_total
1759428922,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.009971016565176665
1759428927,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.009927382004537185
1759428932,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.011983214709371264
1759428937,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.011861982277976886
1759428942,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.01108372717194701
1759428947,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.01108372717194701
1759428952,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.010531245863822885
1759428957,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.010531245863822885
1759428962,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.010415211647064937
1759428967,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.008697511797316216
1759428972,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.010473021837776502
1759428977,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.00966163405990582
1759428982,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.00966163405990582
1759428982,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.00966163405990582
1759428987,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.010095885313297403
1759428992,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.010542054833927086
1759428997,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.010542054833927086
1759429002,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.010055267221412024
1759429007,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.010055267221412024
1759429012,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.0076642337270290415
1759429017,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.009077678738099712
1759429022,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.009077678738099712
1759429027,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.009131265696494337
1759429032,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.008371701631701693
1759429037,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.008371701631701693
1759429042,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.008371701631701693
1759429042,,,,,,,,,0.000862325439046433
1759429047,,,,,,,,,0.0010565447839574027
1759429052,,,,,,,,,0.0010565447839574024
1759429057,,,,,,,,,0.0008913275933660637
1759429062,,,,,,,,,0.0007197065615384612
1759429067,,,,,,,,,0.0006409644800904974
1759429072,,,,,,,,,0.0005622223986425336
1759429077,8.0,0.0,4.0,8.0,270.827047,84.069321,35.0,-96.0,0.0005289908186431628
1759429082,8.0,0.0,4.0,8.0,270.827047,84.069321,35.0,-96.0,0.3082630427054526
1759429087,8.0,0.0,4.0,8.0,270.827047,84.069321,35.0,-96.0,0.38268420803714276
1759429092,8.0,0.0,4.0,8.0,270.827047,84.069321,35.0,-96.0,0.569524377651456
1759429097,8.0,0.0,4.0,8.0,270.827047,84.069321,35.0,-96.0,0.6054046205452338
1759429102,8.0,0.0,4.0,8.0,270.827047,84.069321,35.0,-96.0,0.7035710308305171
1759429102,8.0,0.0,4.0,,8.0,270.827047,84.069321,35.0,-96.0,0.7035710308305171
1759429107,10.0,0.0,7.0,,10.0,75.22621,31.647342,35.0,107.0,0.8060917566639342
1759429112,10.0,0.0,7.0,,10.0,75.22621,31.647342,35.0,107.0,0.8752379726242834
1759429117,10.0,0.0,7.0,22.726216579475683,10.0,75.22621,31.647342,35.0,107.0,0.9719916970744574
1759429122,10.0,0.0,7.0,22.726216579475683,10.0,75.22621,31.647342,35.0,107.0,0.9224298635340485
1759429127,10.0,0.0,7.0,22.726216579475683,10.0,75.22621,31.647342,35.0,107.0,0.9922509250456181
1759429132,10.0,0.0,7.0,22.726216579475683,10.0,75.22621,31.647342,35.0,107.0,1.055299642950197
1759429137,10.0,0.0,6.0,22.726216579475683,10.0,129.751931,275.228008,35.0,-187.0,1.1026034760387513
1759429142,10.0,0.0,6.0,22.726216579475683,10.0,129.751931,275.228008,35.0,-187.0,1.1604556435845463
1759429147,10.0,0.0,6.0,1.0,10.0,129.751931,275.228008,35.0,-187.0,1.2261420882979535
1759429152,10.0,0.0,6.0,1.0,10.0,129.751931,275.228008,35.0,-187.0,1.2223980749286647
1759429157,10.0,0.0,6.0,1.0,10.0,129.751931,275.228008,35.0,-187.0,1.1578236579066294
1759429162,10.0,0.0,6.0,1.0,10.0,129.751931,275.228008,35.0,-187.0,1.1250262399133995
1759429162,10.0,0.0,6.0,1.0,10.0,129.751931,275.228008,35.0,-187.0,1.1791896253816996
1759429167,5.0,5.0,4.0,1.0,5.0,104.838937,2.287104,35.0,-14.0,1.2284975550224306
1759429172,5.0,5.0,4.0,1.0,5.0,104.838937,2.287104,35.0,-14.0,1.178425020830389
1759429177,5.0,5.0,4.0,7.715760691318558,5.0,104.838937,2.287104,35.0,-14.0,1.2339731430578527
1759429182,5.0,5.0,4.0,7.715760691318558,5.0,104.838937,2.287104,35.0,-14.0,1.1907209676023462
1759429187,5.0,5.0,4.0,7.715760691318558,5.0,104.838937,2.287104,35.0,-14.0,1.145860796153452
1759429192,5.0,5.0,4.0,7.715760691318558,5.0,104.838937,2.287104,35.0,-14.0,0.9510208470487662
1759429197,6.0,2.0,3.0,7.715760691318558,6.0,39.703355,265.226141,35.0,-327.0,0.8930465246157868
1759429202,6.0,2.0,3.0,7.715760691318558,6.0,39.703355,265.226141,35.0,-327.0,0.9468414877762138
1759429207,6.0,2.0,3.0,0.0,6.0,39.703355,265.226141,35.0,-327.0,0.8646410675617647
1759429212,6.0,2.0,3.0,0.0,6.0,39.703355,265.226141,35.0,-327.0,0.8656263869554218
1759429217,6.0,2.0,3.0,0.0,6.0,39.703355,265.226141,35.0,-327.0,0.776865340214115
1759429222,6.0,2.0,3.0,0.0,6.0,39.703355,265.226141,35.0,-327.0,0.6434943877699012
1759429222,6.0,2.0,3.0,0.0,6.0,39.703355,265.226141,35.0,-327.0,0.6597823742796584
1759429227,10.0,0.0,7.0,0.0,10.0,63.995368,57.928663,35.0,81.0,0.7553865171982219
1759429232,10.0,0.0,7.0,0.0,10.0,63.995368,57.928663,35.0,81.0,0.7647695016339251
1759429237,10.0,0.0,7.0,2.0,10.0,63.995368,57.928663,35.0,81.0,0.8392658708032473
1759429242,10.0,0.0,7.0,2.0,10.0,63.995368,57.928663,35.0,81.0,0.8643164837012747
1759429247,10.0,0.0,7.0,2.0,10.0,63.995368,57.928663,35.0,81.0,0.8074960180060291
1759429252,10.0,0.0,7.0,2.0,10.0,63.995368,57.928663,35.0,81.0,0.6830184091784484
1759429257,8.0,2.0,8.0,2.0,8.0,46.623785,-1e-06,35.0,239.0,0.6718649621238109
1759429262,8.0,2.0,8.0,2.0,8.0,46.623785,-1e-06,35.0,239.0,0.6352549062298601
1759429267,8.0,2.0,8.0,0.0,8.0,46.623785,-1e-06,35.0,239.0,0.5528543264367798
1759429272,8.0,2.0,8.0,0.0,8.0,46.623785,-1e-06,35.0,239.0,0.4874421010549152
1759429277,8.0,2.0,8.0,0.0,8.0,46.623785,-1e-06,35.0,239.0,0.49156753910744294
1759429282,8.0,2.0,8.0,0.0,8.0,46.623785,-1e-06,35.0,239.0,0.4775318769872281
1759429282,8.0,2.0,8.0,0.0,8.0,46.623785,-1e-06,35.0,239.0,0.49008292055600916
1759429287,8.0,2.0,5.0,0.0,8.0,16.793255,-1e-06,35.0,89.0,0.25263173835949126
1759429292,8.0,2.0,5.0,0.0,8.0,16.793255,-1e-06,35.0,89.0,0.23560977189802454
1759429297,8.0,2.0,5.0,,8.0,16.793255,-1e-06,35.0,89.0,0.24770631870223347
1759429302,8.0,2.0,5.0,,8.0,16.793255,-1e-06,35.0,89.0,0.22018624350186639
1759429307,8.0,2.0,5.0,,8.0,16.793255,-1e-06,35.0,89.0,0.24504692674122416
1759429312,8.0,2.0,5.0,,8.0,16.793255,-1e-06,35.0,89.0,0.17178800201498393
1759429317,8.0,2.0,5.0,,4.0,1.666357,2.504138,35.0,186.0,0.17885857813118114
1759429322,8.0,2.0,5.0,,4.0,1.666357,2.504138,35.0,186.0,0.15050545342800728
1759429327,8.0,2.0,5.0,,4.0,1.666357,2.504138,35.0,186.0,0.15504704016533577
1759429332,8.0,2.0,5.0,,4.0,1.666357,2.504138,35.0,186.0,0.20230736274487884
1759429337,8.0,2.0,5.0,,4.0,1.666357,2.504138,35.0,186.0,0.30211395086010223
1759429342,8.0,2.0,5.0,,4.0,1.666357,2.504138,35.0,186.0,0.3173792559605938
1759429342,8.0,2.0,5.0,4.0,1.666357,2.504138,35.0,186.0,0.3173792559605938
1759429347,8.0,2.0,5.0,4.0,11.802249,19.453201,35.0,169.0,0.5052894910141816
1759429352,8.0,2.0,5.0,4.0,11.802249,19.453201,35.0,169.0,0.6462978232650612
1759429357,8.0,2.0,5.0,4.0,11.802249,19.453201,35.0,169.0,0.759909317646049
1759429362,8.0,2.0,5.0,4.0,11.802249,19.453201,35.0,169.0,1.0533216353252204
1759429367,8.0,2.0,5.0,4.0,11.802249,19.453201,35.0,169.0,1.1512937841632398
1759429372,8.0,2.0,5.0,4.0,11.802249,19.453201,35.0,169.0,1.2395840328139438
1759429377,8.0,2.0,5.0,4.0,20.72451,21.676947,35.0,167.0,1.3538793415411765
1759429382,8.0,2.0,5.0,4.0,20.72451,21.676947,35.0,167.0,1.602078278159333
1759429387,8.0,2.0,5.0,4.0,20.72451,21.676947,35.0,167.0,1.6034206267506024
1759429392,8.0,2.0,5.0,4.0,20.72451,21.676947,35.0,167.0,1.7509697711997327
1759429397,8.0,2.0,5.0,4.0,20.72451,21.676947,35.0,167.0,1.6965187238227497
1759429402,8.0,2.0,5.0,4.0,20.72451,21.676947,35.0,167.0,1.6645923728427763
1759429402,8.0,2.0,5.0,4.0,20.72451,21.676947,35.0,167.0,1.7037251986831825
1759429407,8.0,2.0,5.0,4.0,83.16356,167.204579,35.0,-79.0,1.7470462718851543
1759429412,8.0,2.0,5.0,4.0,83.16356,167.204579,35.0,-79.0,1.665467957392409
1759429417,8.0,2.0,5.0,4.0,83.16356,167.204579,35.0,-79.0,1.6961942774482055
1759429422,8.0,2.0,5.0,4.0,83.16356,167.204579,35.0,-79.0,1.6338626757750925
1759429427,8.0,2.0,5.0,4.0,83.16356,167.204579,35.0,-79.0,1.7474985895957102
1759429432,8.0,2.0,5.0,4.0,83.16356,167.204579,35.0,-79.0,1.7440060403132782
1759429437,8.0,2.0,5.0,4.0,74.082665,60.654133,35.0,28.0,1.9679667443671083
1759429442,8.0,2.0,5.0,4.0,74.082665,60.654133,35.0,28.0,1.8813746940610614
1759429447,8.0,2.0,5.0,4.0,74.082665,60.654133,35.0,28.0,1.9415412206238174
1759429452,8.0,2.0,5.0,4.0,74.082665,60.654133,35.0,28.0,2.3456658993544686
1759429457,8.0,2.0,5.0,4.0,74.082665,60.654133,35.0,28.0,2.339241289303543
1759429462,8.0,2.0,5.0,4.0,74.082665,60.654133,35.0,28.0,2.3050441931692864
1759429462,8.0,2.0,5.0,,4.0,74.082665,60.654133,35.0,28.0,2.3807184126497054
1759429467,4.0,4.0,4.0,,4.0,137.994928,195.365477,35.0,-207.0,2.4845151376409826
1759429472,4.0,4.0,4.0,,4.0,137.994928,195.365477,35.0,-207.0,2.3422091902420177
1759429477,4.0,4.0,4.0,1.2519710670072335,4.0,137.994928,195.365477,35.0,-207.0,2.2795832655310715
1759429482,4.0,4.0,4.0,1.2519710670072335,4.0,137.994928,195.365477,35.0,-207.0,2.0738011653076276
1759429487,4.0,4.0,4.0,1.2519710670072335,4.0,137.994928,195.365477,35.0,-207.0,1.9381236472957564
1759429492,4.0,4.0,4.0,1.2519710670072335,4.0,137.994928,195.365477,35.0,-207.0,1.9208606421543095
1759429497,6.0,0.0,4.0,1.2519710670072335,6.0,41.924256,0.837842,35.0,-12.0,1.3361481116211145
1759429502,6.0,0.0,4.0,1.2519710670072335,6.0,41.924256,0.837842,35.0,-12.0,1.2354763271105034
1759429507,6.0,0.0,4.0,0.8744454534658712,6.0,41.924256,0.837842,35.0,-12.0,1.1637883791825279
1759429512,6.0,0.0,4.0,0.8744454534658712,6.0,41.924256,0.837842,35.0,-12.0,0.8021944588747452
1759429517,6.0,0.0,4.0,0.8744454534658712,6.0,41.924256,0.837842,35.0,-12.0,0.6299872770839382
1759429522,6.0,0.0,4.0,0.8744454534658712,6.0,41.924256,0.837842,35.0,-12.0,0.5061663662544227
1759429522,6.0,0.0,4.0,0.8744454534658712,6.0,41.924256,0.837842,35.0,-12.0,0.4723308796226624
1759429527,6.0,0.0,5.0,0.8744454534658712,6.0,0.578631,-1e-06,35.0,39.0,0.4270124976776075
1759429532,6.0,0.0,5.0,0.8744454534658712,6.0,0.578631,-1e-06,35.0,39.0,0.3535182777585951
1759429537,6.0,0.0,5.0,3.0597605463866713,6.0,0.578631,-1e-06,35.0,39.0,0.2917917352016895
1759429542,6.0,0.0,5.0,3.0597605463866713,6.0,0.578631,-1e-06,35.0,39.0,0.07030378024628758
1759429547,6.0,0.0,5.0,3.0597605463866713,6.0,0.578631,-1e-06,35.0,39.0,0.06818840853923441
1759429552,6.0,0.0,5.0,3.0597605463866713,6.0,0.578631,-1e-06,35.0,39.0,0.04457661396485871
1759429557,10.0,3.0,6.0,3.0597605463866713,12.0,301.696418,622.065821,35.0,-534.0,0.008237868154993331
1759429562,10.0,3.0,6.0,3.0597605463866713,12.0,301.696418,622.065821,35.0,-534.0,0.09143090308962577
1759429567,10.0,3.0,6.0,8.0,12.0,301.696418,622.065821,35.0,-534.0,0.2378876624509252
1759429572,10.0,3.0,6.0,8.0,12.0,301.696418,622.065821,35.0,-534.0,0.2588500164405143
1759429577,10.0,3.0,6.0,8.0,12.0,301.696418,622.065821,35.0,-534.0,0.2628527044072896
1759429582,10.0,3.0,6.0,8.0,12.0,301.696418,622.065821,35.0,-534.0,0.2943151792946622
1759429582,10.0,3.0,6.0,8.0,12.0,301.696418,622.065821,35.0,-534.0,0.29273929920095343
1759429587,10.0,0.0,8.0,8.0,12.0,36.12344,-1e-06,35.0,189.0,0.23126113297870785
1759429592,10.0,0.0,8.0,8.0,12.0,36.12344,-1e-06,35.0,189.0,0.23692362510784115
1759429597,10.0,0.0,8.0,0.0,12.0,36.12344,-1e-06,35.0,189.0,0.2417507583252074
1759429602,10.0,0.0,8.0,0.0,12.0,36.12344,-1e-06,35.0,189.0,0.21902753055342633
1759429607,10.0,0.0,8.0,0.0,12.0,36.12344,-1e-06,35.0,189.0,0.16498931187467578
1759429612,10.0,0.0,8.0,0.0,12.0,36.12344,-1e-06,35.0,189.0,0.07799877701859748
1759429617,4.0,6.0,4.0,0.0,4.0,0.423119,-1e-06,35.0,-11.0,0.06120276740776785
1759429622,4.0,6.0,4.0,0.0,4.0,0.423119,-1e-06,35.0,-11.0,0.05615615478493166
1759429627,4.0,6.0,4.0,0.0,4.0,0.423119,-1e-06,35.0,-11.0,0.049666420574251746
1759429632,4.0,6.0,4.0,0.0,4.0,0.423119,-1e-06,35.0,-11.0,0.051666537190147896
1759429637,4.0,6.0,4.0,0.0,4.0,0.423119,-1e-06,35.0,-11.0,0.05058249077161978
1759429642,4.0,6.0,4.0,0.0,4.0,0.423119,-1e-06,35.0,-11.0,0.07566549068722182
1759429642,4.0,6.0,4.0,0.0,4.0,0.423119,-1e-06,35.0,-11.0,0.1283451616170434
1759429647,3.0,1.0,3.0,0.0,3.0,6.567459,17.581319,35.0,-79.0,0.17709116868428185
1759429652,3.0,1.0,3.0,0.0,3.0,6.567459,17.581319,35.0,-79.0,0.17728282906052614
1759429657,3.0,1.0,3.0,,3.0,6.567459,17.581319,35.0,-79.0,0.20505878028465283
1759429662,3.0,1.0,3.0,,3.0,6.567459,17.581319,35.0,-79.0,0.2227391599300527
1759429667,3.0,1.0,3.0,,3.0,6.567459,17.581319,35.0,-79.0,0.1904607765961185
1759429672,3.0,1.0,3.0,,3.0,6.567459,17.581319,35.0,-79.0,0.19146335424987254
1759429677,3.0,0.0,3.0,,3.0,0.144528,-1e-06,35.0,-61.0,0.18867965042235824
1759429682,3.0,0.0,3.0,,3.0,0.144528,-1e-06,35.0,-61.0,0.14829058225027394
1759429687,3.0,0.0,3.0,,3.0,0.144528,-1e-06,35.0,-61.0,0.115903946307722
1759429692,3.0,0.0,3.0,,3.0,0.144528,-1e-06,35.0,-61.0,0.08567079849365256
1759429697,3.0,0.0,3.0,,3.0,0.144528,-1e-06,35.0,-61.0,0.13329762544733037
1759429702,3.0,0.0,3.0,,3.0,0.144528,-1e-06,35.0,-61.0,0.2185017728626969
1759429702,3.0,0.0,3.0,3.0,0.144528,-1e-06,35.0,-61.0,0.2185017728626969
1759429707,3.0,0.0,3.0,3.0,23.244615,85.472855,35.0,-147.0,0.4442209640291976
1759429712,3.0,0.0,3.0,3.0,23.244615,85.472855,35.0,-147.0,0.5669046257060102
1759429717,3.0,0.0,3.0,3.0,23.244615,85.472855,35.0,-147.0,0.8012944796797653
1759429722,3.0,0.0,3.0,3.0,23.244615,85.472855,35.0,-147.0,0.8965989829168867
1759429727,3.0,0.0,3.0,3.0,23.244615,85.472855,35.0,-147.0,1.0978337130746159
1759429732,3.0,0.0,3.0,3.0,23.244615,85.472855,35.0,-147.0,1.1995125543347822
1759429737,10.0,0.0,4.0,11.0,82.891484,196.938179,35.0,-208.0,1.461579430551846
1759429742,10.0,0.0,4.0,11.0,82.891484,196.938179,35.0,-208.0,1.50419682686946
1759429747,10.0,0.0,4.0,11.0,82.891484,196.938179,35.0,-208.0,1.5257872454310122
1759429752,10.0,0.0,4.0,11.0,82.891484,196.938179,35.0,-208.0,1.7267019593198185
1759429757,10.0,0.0,4.0,11.0,82.891484,196.938179,35.0,-208.0,1.6658811424837627
1759429762,10.0,0.0,4.0,11.0,82.891484,196.938179,35.0,-208.0,1.4826610208020918
1759429762,10.0,0.0,4.0,,11.0,82.891484,196.938179,35.0,-208.0,1.600983720591815
1759429767,10.0,0.0,6.0,,11.0,140.617407,151.036671,35.0,-63.0,1.7289529612018029
1759429772,10.0,0.0,6.0,,11.0,140.617407,151.036671,35.0,-63.0,1.5988834633162894
1759429777,10.0,0.0,6.0,,11.0,140.617407,151.036671,35.0,-63.0,1.6225810676819648
1759429782,10.0,0.0,6.0,,11.0,140.617407,151.036671,35.0,-63.0,1.7306850437913035
1759429787,10.0,0.0,6.0,,11.0,140.617407,151.036671,35.0,-63.0,1.7379040255892189
1759429792,10.0,0.0,6.0,,11.0,140.617407,151.036671,35.0,-63.0,1.7646021097570246
1759429797,4.0,5.0,5.0,,4.0,74.291136,2.08166,35.0,36.0,1.7796047813856684
1759429802,4.0,5.0,5.0,,4.0,74.291136,2.08166,35.0,36.0,1.655326092937465
1759429807,4.0,5.0,5.0,0.0,4.0,74.291136,2.08166,35.0,36.0,1.6570056065898637
1759429812,4.0,5.0,5.0,0.0,4.0,74.291136,2.08166,35.0,36.0,1.599904077546838
1759429817,4.0,5.0,5.0,0.0,4.0,74.291136,2.08166,35.0,36.0,1.592297307698046
1759429822,4.0,5.0,5.0,0.0,4.0,74.291136,2.08166,35.0,36.0,1.5419568779021013
1759429822,4.0,5.0,5.0,0.0,4.0,74.291136,2.08166,35.0,36.0,1.6028558722574298
1759429827,3.0,2.0,3.0,0.0,3.0,31.523848,12.055386,35.0,-74.0,1.459870512917714
1759429832,3.0,2.0,3.0,0.0,3.0,31.523848,12.055386,35.0,-74.0,1.3750098956542736
1759429837,3.0,2.0,3.0,,3.0,31.523848,12.055386,35.0,-74.0,1.441871403447601
1759429842,3.0,2.0,3.0,,3.0,31.523848,12.055386,35.0,-74.0,1.5617613836827744
1759429847,3.0,2.0,3.0,,3.0,31.523848,12.055386,35.0,-74.0,1.5627220064323177
1759429852,3.0,2.0,3.0,,3.0,31.523848,12.055386,35.0,-74.0,1.6561249044816593
1759429857,10.0,0.0,4.0,,10.0,77.648218,41.308992,35.0,-3.0,1.8687961441033398
1759429862,10.0,0.0,4.0,,10.0,77.648218,41.308992,35.0,-3.0,1.9636728581185856
1759429867,10.0,0.0,4.0,231.11612291152503,10.0,77.648218,41.308992,35.0,-3.0,1.8914248640595468
1759429872,10.0,0.0,4.0,231.11612291152503,10.0,77.648218,41.308992,35.0,-3.0,2.109623100996435
1759429877,10.0,0.0,4.0,231.11612291152503,10.0,77.648218,41.308992,35.0,-3.0,1.9885213264558839
1759429882,10.0,0.0,4.0,231.11612291152503,10.0,77.648218,41.308992,35.0,-3.0,2.0554275925512964
1759429882,10.0,0.0,4.0,231.11612291152503,10.0,77.648218,41.308992,35.0,-3.0,2.0554275925512964
1759429887,10.0,0.0,5.0,231.11612291152503,10.0,137.526916,25.157576,35.0,13.0,1.9556712139194807
1759429892,10.0,0.0,5.0,231.11612291152503,10.0,137.526916,25.157576,35.0,13.0,1.8737739819169534
1759429897,10.0,0.0,5.0,0.0,10.0,137.526916,25.157576,35.0,13.0,1.770161748747314
1759429902,10.0,0.0,5.0,0.0,10.0,137.526916,25.157576,35.0,13.0,1.744791492054076
1759429907,10.0,0.0,5.0,0.0,10.0,137.526916,25.157576,35.0,13.0,1.6456844936160793
1759429912,10.0,0.0,5.0,0.0,10.0,137.526916,25.157576,35.0,13.0,1.5867723457156468
1759429917,9.0,1.0,6.0,0.0,9.0,70.873118,128.991564,35.0,-40.0,1.354794253519144
1759429922,9.0,1.0,6.0,0.0,9.0,70.873118,128.991564,35.0,-40.0,1.333893825280829
1759429927,9.0,1.0,6.0,35.22780580390627,9.0,70.873118,128.991564,35.0,-40.0,1.342491021276727
1759429932,9.0,1.0,6.0,35.22780580390627,9.0,70.873118,128.991564,35.0,-40.0,1.4476474075123307
1759429937,9.0,1.0,6.0,35.22780580390627,9.0,70.873118,128.991564,35.0,-40.0,1.4144058341037529
1759429942,9.0,1.0,6.0,35.22780580390627,9.0,70.873118,128.991564,35.0,-40.0,1.3884619416344843
1759429942,9.0,1.0,6.0,35.22780580390627,9.0,70.873118,128.991564,35.0,-40.0,1.5399341188127051
1759429947,10.0,6.0,6.0,35.22780580390627,14.0,129.517403,138.43692,35.0,0.0,1.5454624875109437
1759429952,10.0,6.0,6.0,35.22780580390627,14.0,129.517403,138.43692,35.0,0.0,1.6879778520564424
1759429957,10.0,6.0,6.0,,14.0,129.517403,138.43692,35.0,0.0,1.6086782974000307
1759429962,10.0,6.0,6.0,,14.0,129.517403,138.43692,35.0,0.0,1.5561021816714515
1759429967,10.0,6.0,6.0,,14.0,129.517403,138.43692,35.0,0.0,1.5746404990886738
1759429972,10.0,6.0,6.0,,14.0,129.517403,138.43692,35.0,0.0,1.6197039763246555
1759429977,10.0,0.0,7.0,,14.0,132.64374,317.329723,35.0,-179.0,1.4024625256182657
1759429982,10.0,0.0,7.0,,14.0,132.64374,317.329723,35.0,-179.0,1.4418604689145753
1759429987,10.0,0.0,7.0,,14.0,132.64374,317.329723,35.0,-179.0,1.5754415782957962
1759429992,10.0,0.0,7.0,,14.0,132.64374,317.329723,35.0,-179.0,1.59195929119659
1759429997,10.0,0.0,7.0,,14.0,132.64374,317.329723,35.0,-179.0,1.3592610466808026
1759430002,10.0,0.0,7.0,,14.0,132.64374,317.329723,35.0,-179.0,1.2454258657081976
1759430002,10.0,0.0,7.0,14.0,132.64374,317.329723,35.0,-179.0,1.1885726194971031
1759430007,5.0,5.0,5.0,5.0,47.718249,5.46128,35.0,33.0,1.2109046548368514
1759430012,5.0,5.0,5.0,5.0,47.718249,5.46128,35.0,33.0,1.1230551137841802
1759430017,5.0,5.0,5.0,5.0,47.718249,5.46128,35.0,33.0,1.169681066032403
1759430022,5.0,5.0,5.0,5.0,47.718249,5.46128,35.0,33.0,0.8281943654160683
1759430027,5.0,5.0,5.0,5.0,47.718249,5.46128,35.0,33.0,0.6902965586298107
1759430032,5.0,5.0,5.0,5.0,47.718249,5.46128,35.0,33.0,0.6956625967153638
1759430037,3.0,2.0,3.0,3.0,16.272413,85.608402,35.0,-147.0,0.6450441642702857
1759430042,3.0,2.0,3.0,3.0,16.272413,85.608402,35.0,-147.0,0.8409742988389737
1759430047,3.0,2.0,3.0,3.0,16.272413,85.608402,35.0,-147.0,0.911467155399207
1759430052,3.0,2.0,3.0,3.0,16.272413,85.608402,35.0,-147.0,0.9175086433057728
1759430057,3.0,2.0,3.0,3.0,16.272413,85.608402,35.0,-147.0,0.8973910336370677
1759430062,3.0,2.0,3.0,3.0,16.272413,85.608402,35.0,-147.0,0.864502183893318
1759430062,3.0,2.0,3.0,,3.0,16.272413,85.608402,35.0,-147.0,0.9004622623170939
1759430067,10.0,0.0,6.0,,15.0,285.869468,48.738535,35.0,40.0,0.9390857895193333
1759430072,10.0,0.0,6.0,,15.0,285.869468,48.738535,35.0,40.0,1.0071442621097284
1759430077,10.0,0.0,6.0,0.0,15.0,285.869468,48.738535,35.0,40.0,1.1321294955314092
1759430082,10.0,0.0,6.0,0.0,15.0,285.869468,48.738535,35.0,40.0,1.2366157683331842
1759430087,10.0,0.0,6.0,0.0,15.0,285.869468,48.738535,35.0,40.0,1.2539017873747835
1759430092,10.0,0.0,6.0,0.0,15.0,285.869468,48.738535,35.0,40.0,1.4287144831291656
1759430097,10.0,0.0,8.0,0.0,15.0,135.843946,85.396649,35.0,103.0,1.435360631086439
1759430102,10.0,0.0,8.0,0.0,15.0,135.843946,85.396649,35.0,103.0,1.4369985171312165
1759430107,10.0,0.0,8.0,0.0,15.0,135.843946,85.396649,35.0,103.0,1.722470274608248
1759430112,10.0,0.0,8.0,0.0,15.0,135.843946,85.396649,35.0,103.0,1.7937772018473843
1759430117,10.0,0.0,8.0,0.0,15.0,135.843946,85.396649,35.0,103.0,1.8227422195292264
1759430122,10.0,0.0,8.0,0.0,15.0,135.843946,85.396649,35.0,103.0,1.7408205879175338
1759430122,10.0,0.0,8.0,0.0,15.0,135.843946,85.396649,35.0,103.0,1.910510468276332
1759430127,4.0,6.0,4.0,0.0,4.0,50.377265,16.460357,35.0,-28.0,1.8889619252556762
1759430132,4.0,6.0,4.0,0.0,4.0,50.377265,16.460357,35.0,-28.0,1.8649728096323144
1759430137,4.0,6.0,4.0,43.489697021951585,4.0,50.377265,16.460357,35.0,-28.0,1.7627491900341195
1759430142,4.0,6.0,4.0,43.489697021951585,4.0,50.377265,16.460357,35.0,-28.0,1.8491655440531118
1759430147,4.0,6.0,4.0,43.489697021951585,4.0,50.377265,16.460357,35.0,-28.0,1.7377827717351253
1759430152,4.0,6.0,4.0,43.489697021951585,4.0,50.377265,16.460357,35.0,-28.0,1.639321704710323
1759430157,3.0,1.0,3.0,43.489697021951585,3.0,83.374154,48.430462,35.0,-110.0,1.5940200635773027
1759430162,3.0,1.0,3.0,43.489697021951585,3.0,83.374154,48.430462,35.0,-110.0,1.6143639357459407
1759430167,3.0,1.0,3.0,,3.0,83.374154,48.430462,35.0,-110.0,1.5680258304828725
1759430172,3.0,1.0,3.0,,3.0,83.374154,48.430462,35.0,-110.0,1.380106041430111
1759430177,3.0,1.0,3.0,,3.0,83.374154,48.430462,35.0,-110.0,1.27158236518634
