index,srv-geo_autoscaler_requested_pods,srv-geo_autoscaler_terminating_pods,srv-geo_autoscaler_actual_pods,srv-geo_autoscaler_desired_pods,srv-geo_autoscaler_stable_request_concurrency,srv-geo_autoscaler_panic_request_concurrency,srv-geo_autoscaler_target_concurrency_per_pod,srv-geo_autoscaler_excess_burst_capacity,srv-geo_container_cpu_usage_seconds_total
1759428867,3.0,0.0,3.0,3.0,2.995134,4.571177,35.0,-66.0,0.32860131716096974
1759428872,3.0,0.0,3.0,3.0,2.995134,4.571177,35.0,-66.0,0.3378071425101612
1759428877,3.0,0.0,3.0,3.0,2.995134,4.571177,35.0,-66.0,0.3406356858253535
1759428882,3.0,0.0,3.0,3.0,2.995134,4.571177,35.0,-66.0,0.3298875158116961
1759428887,3.0,0.0,3.0,3.0,2.995134,4.571177,35.0,-66.0,0.3523369395363837
1759428892,3.0,0.0,3.0,3.0,2.995134,4.571177,35.0,-66.0,0.3369337602649808
1759428897,3.0,0.0,3.0,3.0,3.474436,2.238378,35.0,-64.0,0.35326652864003744
1759428902,3.0,0.0,3.0,3.0,3.474436,2.238378,35.0,-64.0,0.34106215409526874
1759428907,3.0,0.0,3.0,3.0,3.474436,2.238378,35.0,-64.0,0.3528240667189048
1759428912,3.0,0.0,3.0,3.0,3.474436,2.238378,35.0,-64.0,0.3255304238893059
1759428917,3.0,0.0,3.0,3.0,3.474436,2.238378,35.0,-64.0,0.33552487466397174
1759428922,3.0,0.0,3.0,3.0,3.474436,2.238378,35.0,-64.0,0.33247792160243206
1759428922,3.0,0.0,3.0,3.0,3.474436,2.238378,35.0,-64.0,0.33498274489456176
1759428927,3.0,0.0,3.0,3.0,2.805021,5.018609,35.0,-67.0,0.31429294828970494
1759428932,3.0,0.0,3.0,3.0,2.805021,5.018609,35.0,-67.0,0.31902415567455167
1759428937,3.0,0.0,3.0,3.0,2.805021,5.018609,35.0,-67.0,0.3017293994464574
1759428942,3.0,0.0,3.0,3.0,2.805021,5.018609,35.0,-67.0,0.31842236126302215
1759428947,3.0,0.0,3.0,3.0,2.805021,5.018609,35.0,-67.0,0.30188617484256897
1759428952,3.0,0.0,3.0,3.0,2.805021,5.018609,35.0,-67.0,0.318778002339836
1759428957,3.0,0.0,3.0,3.0,2.545446,3.279474,35.0,-65.0,0.3194684469859379
1759428962,3.0,0.0,3.0,3.0,2.545446,3.279474,35.0,-65.0,0.30180863034104244
1759428967,3.0,0.0,3.0,3.0,2.545446,3.279474,35.0,-65.0,0.3198206346404908
1759428972,3.0,0.0,3.0,3.0,2.545446,3.279474,35.0,-65.0,0.3028023566551425
1759428977,3.0,0.0,3.0,3.0,2.545446,3.279474,35.0,-65.0,0.33844991785414397
1759428982,3.0,0.0,3.0,3.0,2.545446,3.279474,35.0,-65.0,0.3185992276460954
1759428982,3.0,0.0,3.0,3.0,2.545446,3.279474,35.0,-65.0,0.3435389794608224
1759428987,3.0,0.0,3.0,3.0,4.322431,2.288964,35.0,-64.0,0.3468625643795249
1759428992,3.0,0.0,3.0,3.0,4.322431,2.288964,35.0,-64.0,0.345127983794948
1759428997,3.0,0.0,3.0,3.0,4.322431,2.288964,35.0,-64.0,0.34839263226117334
1759429002,3.0,0.0,3.0,3.0,4.322431,2.288964,35.0,-64.0,0.3553958477814444
1759429007,3.0,0.0,3.0,3.0,4.322431,2.288964,35.0,-64.0,0.34642545809233916
1759429012,3.0,0.0,3.0,3.0,4.322431,2.288964,35.0,-64.0,0.3734697095088234
1759429017,3.0,0.0,3.0,3.0,6.863766,10.411215,35.0,-72.0,0.37790235827227536
1759429022,3.0,0.0,3.0,3.0,6.863766,10.411215,35.0,-72.0,0.3826824872103176
1759429027,3.0,0.0,3.0,3.0,6.863766,10.411215,35.0,-72.0,0.38562726824796867
1759429032,3.0,0.0,3.0,3.0,6.863766,10.411215,35.0,-72.0,0.3886740986619093
1759429037,3.0,0.0,3.0,3.0,6.863766,10.411215,35.0,-72.0,0.3981893215614343
1759429042,3.0,0.0,3.0,3.0,6.863766,10.411215,35.0,-72.0,0.37934342368692286
1759429042,,,,,,,,,0.0008745630774462919
1759429047,,,,,,,,,0.0008750830407136754
1759429052,,,,,,,,,0.0007300623345776259
1759429057,,,,,,,,,0.02361929079368109
1759429062,,,,,,,,,0.02361929079368109
1759429067,,,,,,,,,0.04337108951886867
1759429072,,,,,,,,,0.08014467583275876
1759429077,6.0,0.0,4.0,6.0,39.35799,26.493844,3.5,-223.0,0.10943720725797122
1759429082,6.0,0.0,4.0,6.0,39.35799,26.493844,3.5,-223.0,0.13411136796952622
1759429087,6.0,0.0,4.0,6.0,39.35799,26.493844,3.5,-223.0,0.1391434424806185
1759429092,6.0,0.0,4.0,6.0,39.35799,26.493844,3.5,-223.0,0.16221300118257007
1759429097,6.0,0.0,4.0,6.0,39.35799,26.493844,3.5,-223.0,0.2141841839543663
1759429102,6.0,0.0,4.0,6.0,39.35799,26.493844,3.5,-223.0,0.2337935618161663
1759429102,6.0,0.0,4.0,,6.0,39.35799,26.493844,3.5,-223.0,0.23797704015212492
1759429107,10.0,0.0,10.0,,11.0,2.484486,1.424773,3.5,-163.0,0.25036471356147566
1759429112,10.0,0.0,10.0,,11.0,2.484486,1.424773,3.5,-163.0,0.2562068821597349
1759429117,10.0,0.0,10.0,3.8652581276948355,11.0,2.484486,1.424773,3.5,-163.0,0.24314995639938264
1759429122,10.0,0.0,10.0,3.8652581276948355,11.0,2.484486,1.424773,3.5,-163.0,0.2323195881239449
1759429127,10.0,0.0,10.0,3.8652581276948355,11.0,2.484486,1.424773,3.5,-163.0,0.23065908418386014
1759429132,10.0,0.0,10.0,3.8652581276948355,11.0,2.484486,1.424773,3.5,-163.0,0.2168533848119368
1759429137,5.0,5.0,5.0,3.8652581276948355,5.0,7.991639,18.183627,3.5,-180.0,0.20085715479111443
1759429142,5.0,5.0,5.0,3.8652581276948355,5.0,7.991639,18.183627,3.5,-180.0,0.16761357808853167
1759429147,5.0,5.0,5.0,0.47974915285341047,5.0,7.991639,18.183627,3.5,-180.0,0.1609706157932095
1759429152,5.0,5.0,5.0,0.47974915285341047,5.0,7.991639,18.183627,3.5,-180.0,0.19158341103327076
1759429157,5.0,5.0,5.0,0.47974915285341047,5.0,7.991639,18.183627,3.5,-180.0,0.18485630558984917
1759429162,5.0,5.0,5.0,0.47974915285341047,5.0,7.991639,18.183627,3.5,-180.0,0.1881991967192713
1759429162,5.0,5.0,5.0,0.47974915285341047,5.0,7.991639,18.183627,3.5,-180.0,0.20395781835350718
1759429167,10.0,0.0,10.0,0.47974915285341047,20.0,23.606144,80.747036,3.5,-242.0,0.23367192433452197
1759429172,10.0,0.0,10.0,0.47974915285341047,20.0,23.606144,80.747036,3.5,-242.0,0.23065682975381957
1759429177,10.0,0.0,10.0,2.84171194812908,20.0,23.606144,80.747036,3.5,-242.0,0.23533179720875838
1759429182,10.0,0.0,10.0,2.84171194812908,20.0,23.606144,80.747036,3.5,-242.0,0.2245496773892427
1759429187,10.0,0.0,10.0,2.84171194812908,20.0,23.606144,80.747036,3.5,-242.0,0.20953517048812903
1759429192,10.0,0.0,10.0,2.84171194812908,20.0,23.606144,80.747036,3.5,-242.0,0.20531115153357643
1759429197,10.0,0.0,10.0,2.84171194812908,20.0,16.223736,71.679821,3.5,-233.0,0.21201181316526738
1759429202,10.0,0.0,10.0,2.84171194812908,20.0,16.223736,71.679821,3.5,-233.0,0.18120685614703916
1759429207,10.0,0.0,10.0,0.0,20.0,16.223736,71.679821,3.5,-233.0,0.17042262226219118
1759429212,10.0,0.0,10.0,0.0,20.0,16.223736,71.679821,3.5,-233.0,0.11842175008796628
1759429217,10.0,0.0,10.0,0.0,20.0,16.223736,71.679821,3.5,-233.0,0.11175905383756594
1759429222,10.0,0.0,10.0,0.0,20.0,16.223736,71.679821,3.5,-233.0,0.1085483083070893
1759429222,10.0,0.0,10.0,0.0,20.0,16.223736,71.679821,3.5,-233.0,0.11043869620482648
1759429227,10.0,0.0,10.0,0.0,20.0,14.815679,6.708418,3.5,-168.0,0.10321837579439092
1759429232,10.0,0.0,10.0,0.0,20.0,14.815679,6.708418,3.5,-168.0,0.10082325398276203
1759429237,10.0,0.0,10.0,0.31364481833167895,20.0,14.815679,6.708418,3.5,-168.0,0.12093240231559897
1759429242,10.0,0.0,10.0,0.31364481833167895,20.0,14.815679,6.708418,3.5,-168.0,0.12205237799660289
1759429247,10.0,0.0,10.0,0.31364481833167895,20.0,14.815679,6.708418,3.5,-168.0,0.11492855773526967
1759429252,10.0,0.0,10.0,0.31364481833167895,20.0,14.815679,6.708418,3.5,-168.0,0.10658741978588684
1759429257,10.0,0.0,10.0,0.31364481833167895,20.0,20.503784,0.0,3.5,-161.0,0.08999073410891456
1759429262,10.0,0.0,10.0,0.31364481833167895,20.0,20.503784,0.0,3.5,-161.0,0.08181394916889677
1759429267,10.0,0.0,10.0,26.936932594396136,20.0,20.503784,0.0,3.5,-161.0,0.06974686993143045
1759429272,10.0,0.0,10.0,26.936932594396136,20.0,20.503784,0.0,3.5,-161.0,0.06897754965254452
1759429277,10.0,0.0,10.0,26.936932594396136,20.0,20.503784,0.0,3.5,-161.0,0.04861933121284531
1759429282,10.0,0.0,10.0,26.936932594396136,20.0,20.503784,0.0,3.5,-161.0,0.04360278016489286
1759429282,10.0,0.0,10.0,26.936932594396136,20.0,20.503784,0.0,3.5,-161.0,0.04735732368299614
1759429287,10.0,0.0,10.0,26.936932594396136,20.0,4.984162,0.0,3.5,-161.0,0.03830121170592602
1759429292,10.0,0.0,10.0,26.936932594396136,20.0,4.984162,0.0,3.5,-161.0,0.036458497041840024
1759429297,10.0,0.0,10.0,,20.0,4.984162,0.0,3.5,-161.0,0.034437273721729014
1759429302,10.0,0.0,10.0,,20.0,4.984162,0.0,3.5,-161.0,0.03636331924125243
1759429307,10.0,0.0,10.0,,20.0,4.984162,0.0,3.5,-161.0,0.035582559568838115
1759429312,10.0,0.0,10.0,,20.0,4.984162,0.0,3.5,-161.0,0.037441613665164845
1759429317,10.0,0.0,10.0,,5.0,0.03066,0.068986,3.5,-162.0,0.0281405601804363
1759429322,10.0,0.0,10.0,,5.0,0.03066,0.068986,3.5,-162.0,0.02835109096510033
1759429327,10.0,0.0,10.0,,5.0,0.03066,0.068986,3.5,-162.0,0.03050684036071602
1759429332,10.0,0.0,10.0,,5.0,0.03066,0.068986,3.5,-162.0,0.0366823315791753
1759429337,10.0,0.0,10.0,,5.0,0.03066,0.068986,3.5,-162.0,0.043018191319473986
1759429342,10.0,0.0,10.0,,5.0,0.03066,0.068986,3.5,-162.0,0.04443649918158811
1759429342,10.0,0.0,10.0,5.0,0.03066,0.068986,3.5,-162.0,0.051811856195864585
1759429347,10.0,0.0,10.0,5.0,1.296224,0.408741,3.5,-162.0,0.07596097340467561
1759429352,10.0,0.0,10.0,5.0,1.296224,0.408741,3.5,-162.0,0.08481352436527889
1759429357,10.0,0.0,10.0,5.0,1.296224,0.408741,3.5,-162.0,0.09727079402784998
1759429362,10.0,0.0,10.0,5.0,1.296224,0.408741,3.5,-162.0,0.10236127880730646
1759429367,10.0,0.0,10.0,5.0,1.296224,0.408741,3.5,-162.0,0.12054632096775525
1759429372,10.0,0.0,10.0,5.0,1.296224,0.408741,3.5,-162.0,0.12066986768418433
1759429377,10.0,0.0,10.0,5.0,0.337336,0.570587,3.5,-162.0,0.12282981956561152
1759429382,10.0,0.0,10.0,5.0,0.337336,0.570587,3.5,-162.0,0.1340313190497951
1759429387,10.0,0.0,10.0,5.0,0.337336,0.570587,3.5,-162.0,0.1416240916664833
1759429392,10.0,0.0,10.0,5.0,0.337336,0.570587,3.5,-162.0,0.14347136301257948
1759429397,10.0,0.0,10.0,5.0,0.337336,0.570587,3.5,-162.0,0.1400374504248961
1759429402,10.0,0.0,10.0,5.0,0.337336,0.570587,3.5,-162.0,0.13307151097741587
1759429402,10.0,0.0,10.0,5.0,0.337336,0.570587,3.5,-162.0,0.1361189544790529
1759429407,10.0,0.0,10.0,5.0,0.610972,1.835005,3.5,-163.0,0.1457809900146153
1759429412,10.0,0.0,10.0,5.0,0.610972,1.835005,3.5,-163.0,0.15785520115162077
1759429417,10.0,0.0,10.0,5.0,0.610972,1.835005,3.5,-163.0,0.17482797179681803
1759429422,10.0,0.0,10.0,5.0,0.610972,1.835005,3.5,-163.0,0.17882499397581006
1759429427,10.0,0.0,10.0,5.0,0.610972,1.835005,3.5,-163.0,0.19040626574466663
1759429432,10.0,0.0,10.0,5.0,0.610972,1.835005,3.5,-163.0,0.19921169230786984
1759429437,10.0,0.0,10.0,5.0,0.712498,0.522407,3.5,-162.0,0.2028139752496774
1759429442,10.0,0.0,10.0,5.0,0.712498,0.522407,3.5,-162.0,0.21157366916854783
1759429447,10.0,0.0,10.0,5.0,0.712498,0.522407,3.5,-162.0,0.23346736051252417
1759429452,10.0,0.0,10.0,5.0,0.712498,0.522407,3.5,-162.0,0.2272197661162345
1759429457,10.0,0.0,10.0,5.0,0.712498,0.522407,3.5,-162.0,0.23034628766620885
1759429462,10.0,0.0,10.0,5.0,0.712498,0.522407,3.5,-162.0,0.21168119662781398
1759429462,10.0,0.0,10.0,,5.0,0.712498,0.522407,3.5,-162.0,0.23998561571933685
1759429467,5.0,5.0,5.0,,5.0,0.946083,0.957761,3.5,-187.0,0.2494329079180822
1759429472,5.0,5.0,5.0,,5.0,0.946083,0.957761,3.5,-187.0,0.2460022053002526
1759429477,5.0,5.0,5.0,0.07762685959328511,5.0,0.946083,0.957761,3.5,-187.0,0.23915768111902252
1759429482,5.0,5.0,5.0,0.07762685959328511,5.0,0.946083,0.957761,3.5,-187.0,0.22256150883681164
1759429487,5.0,5.0,5.0,0.07762685959328511,5.0,0.946083,0.957761,3.5,-187.0,0.20736107196047432
1759429492,5.0,5.0,5.0,0.07762685959328511,5.0,0.946083,0.957761,3.5,-187.0,0.20058911880253483
1759429497,10.0,0.0,6.0,0.07762685959328511,10.0,13.569227,0.998533,3.5,-182.0,0.18039443646637285
1759429502,10.0,0.0,6.0,0.07762685959328511,10.0,13.569227,0.998533,3.5,-182.0,0.19094042426404353
1759429507,10.0,0.0,6.0,0.5481599200981268,10.0,13.569227,0.998533,3.5,-182.0,0.1794265405568371
1759429512,10.0,0.0,6.0,0.5481599200981268,10.0,13.569227,0.998533,3.5,-182.0,0.20260149129505325
1759429517,10.0,0.0,6.0,0.5481599200981268,10.0,13.569227,0.998533,3.5,-182.0,0.19569075045008824
1759429522,10.0,0.0,6.0,0.5481599200981268,10.0,13.569227,0.998533,3.5,-182.0,0.1684689344792059
1759429522,10.0,0.0,6.0,0.5481599200981268,10.0,13.569227,0.998533,3.5,-182.0,0.19089051943457425
1759429527,10.0,0.0,10.0,0.5481599200981268,10.0,0.141813,0.0,3.5,-161.0,0.1632855869187996
1759429532,10.0,0.0,10.0,0.5481599200981268,10.0,0.141813,0.0,3.5,-161.0,0.16393821530048022
1759429537,10.0,0.0,10.0,0.050878420085315776,10.0,0.141813,0.0,3.5,-161.0,0.14475319450451393
1759429542,10.0,0.0,10.0,0.050878420085315776,10.0,0.141813,0.0,3.5,-161.0,0.1416925604634632
1759429547,10.0,0.0,10.0,0.050878420085315776,10.0,0.141813,0.0,3.5,-161.0,0.14387254571189426
1759429552,10.0,0.0,10.0,0.050878420085315776,10.0,0.141813,0.0,3.5,-161.0,0.10949668737484097
1759429557,10.0,5.0,7.0,0.050878420085315776,14.0,34.22516,110.475561,3.5,-287.0,0.11802709038903285
1759429562,10.0,5.0,7.0,0.050878420085315776,14.0,34.22516,110.475561,3.5,-287.0,0.06215634770855008
1759429567,10.0,5.0,7.0,0.06600968860895223,14.0,34.22516,110.475561,3.5,-287.0,0.09985443601549965
1759429572,10.0,5.0,7.0,0.06600968860895223,14.0,34.22516,110.475561,3.5,-287.0,0.1310106486917072
1759429577,10.0,5.0,7.0,0.06600968860895223,14.0,34.22516,110.475561,3.5,-287.0,0.1532767457090554
1759429582,10.0,5.0,7.0,0.06600968860895223,14.0,34.22516,110.475561,3.5,-287.0,0.15957725301588152
1759429582,10.0,5.0,7.0,0.06600968860895223,14.0,34.22516,110.475561,3.5,-287.0,0.16594927872199108
1759429587,10.0,0.0,10.0,0.06600968860895223,14.0,0.387283,0.002017,3.5,-162.0,0.1764791316679807
1759429592,10.0,0.0,10.0,0.06600968860895223,14.0,0.387283,0.002017,3.5,-162.0,0.16155102939323243
1759429597,10.0,0.0,10.0,0.01980746957184575,14.0,0.387283,0.002017,3.5,-162.0,0.14716459210895208
1759429602,10.0,0.0,10.0,0.01980746957184575,14.0,0.387283,0.002017,3.5,-162.0,0.13631792585177196
1759429607,10.0,0.0,10.0,0.01980746957184575,14.0,0.387283,0.002017,3.5,-162.0,0.11040074802335371
1759429612,10.0,0.0,10.0,0.01980746957184575,14.0,0.387283,0.002017,3.5,-162.0,0.06624783196609907
1759429617,5.0,5.0,5.0,0.01980746957184575,5.0,0.055662,0.0,3.5,-161.0,0.06404525994407254
1759429622,5.0,5.0,5.0,0.01980746957184575,5.0,0.055662,0.0,3.5,-161.0,0.0340632075727028
1759429627,5.0,5.0,5.0,0.0,5.0,0.055662,0.0,3.5,-161.0,0.014590302266475442
1759429632,5.0,5.0,5.0,0.0,5.0,0.055662,0.0,3.5,-161.0,0.016772649176356673
1759429637,5.0,5.0,5.0,0.0,5.0,0.055662,0.0,3.5,-161.0,0.016569482455931556
1759429642,5.0,5.0,5.0,0.0,5.0,0.055662,0.0,3.5,-161.0,0.0151838237234129
1759429642,5.0,5.0,5.0,0.0,5.0,0.055662,0.0,3.5,-161.0,0.021768720891753655
1759429647,3.0,2.0,3.0,0.0,3.0,0.525141,0.776832,3.5,-187.0,0.0304685114748967
1759429652,3.0,2.0,3.0,0.0,3.0,0.525141,0.776832,3.5,-187.0,0.030761072566395212
1759429657,3.0,2.0,3.0,,3.0,0.525141,0.776832,3.5,-187.0,0.03147898520635373
1759429662,3.0,2.0,3.0,,3.0,0.525141,0.776832,3.5,-187.0,0.033120874241652803
1759429667,3.0,2.0,3.0,,3.0,0.525141,0.776832,3.5,-187.0,0.029784845345385988
1759429672,3.0,2.0,3.0,,3.0,0.525141,0.776832,3.5,-187.0,0.030871614920167396
1759429677,7.0,0.0,6.0,,7.0,21.385362,0.0,3.5,-181.0,0.02873783591385134
1759429682,7.0,0.0,6.0,,7.0,21.385362,0.0,3.5,-181.0,0.022416943245475142
1759429687,7.0,0.0,6.0,,7.0,21.385362,0.0,3.5,-181.0,0.04918369407627522
1759429692,7.0,0.0,6.0,,7.0,21.385362,0.0,3.5,-181.0,0.08151724821422852
1759429697,7.0,0.0,6.0,,7.0,21.385362,0.0,3.5,-181.0,0.09280985740942671
1759429702,7.0,0.0,6.0,,7.0,21.385362,0.0,3.5,-181.0,0.10565086655193047
1759429702,7.0,0.0,6.0,7.0,21.385362,0.0,3.5,-181.0,0.10074572389284296
1759429707,10.0,0.0,8.0,16.0,55.725695,0.592528,3.5,-172.0,0.15857011407480065
1759429712,10.0,0.0,8.0,16.0,55.725695,0.592528,3.5,-172.0,0.19211126565677952
1759429717,10.0,0.0,8.0,16.0,55.725695,0.592528,3.5,-172.0,0.21772020171848727
1759429722,10.0,0.0,8.0,16.0,55.725695,0.592528,3.5,-172.0,0.2156735039698915
1759429727,10.0,0.0,8.0,16.0,55.725695,0.592528,3.5,-172.0,0.2466141347123049
1759429732,10.0,0.0,8.0,16.0,55.725695,0.592528,3.5,-172.0,0.24552666824958203
1759429737,10.0,0.0,10.0,20.0,58.58426,0.755944,3.5,-162.0,0.24803758540189233
1759429742,10.0,0.0,10.0,20.0,58.58426,0.755944,3.5,-162.0,0.25485382733339934
1759429747,10.0,0.0,10.0,20.0,58.58426,0.755944,3.5,-162.0,0.25808894404616395
1759429752,10.0,0.0,10.0,20.0,58.58426,0.755944,3.5,-162.0,0.22791823648012968
1759429757,10.0,0.0,10.0,20.0,58.58426,0.755944,3.5,-162.0,0.2319390988309481
1759429762,10.0,0.0,10.0,20.0,58.58426,0.755944,3.5,-162.0,0.21789797310712336
1759429762,10.0,0.0,10.0,,20.0,58.58426,0.755944,3.5,-162.0,0.22938289616107746
1759429767,10.0,0.0,10.0,,50.0,150.213116,0.733982,3.5,-162.0,0.20965212897327457
1759429772,10.0,0.0,10.0,,50.0,150.213116,0.733982,3.5,-162.0,0.2100682243460002
1759429777,10.0,0.0,10.0,,50.0,150.213116,0.733982,3.5,-162.0,0.200639870098641
1759429782,10.0,0.0,10.0,,50.0,150.213116,0.733982,3.5,-162.0,0.19799884071572257
1759429787,10.0,0.0,10.0,,50.0,150.213116,0.733982,3.5,-162.0,0.1882288111372197
1759429792,10.0,0.0,10.0,,50.0,150.213116,0.733982,3.5,-162.0,0.1804886437617613
1759429797,10.0,0.0,10.0,,50.0,0.724984,0.263555,3.5,-162.0,0.16813376188341828
1759429802,10.0,0.0,10.0,,50.0,0.724984,0.263555,3.5,-162.0,0.15548367766501262
1759429807,10.0,0.0,10.0,0.0,50.0,0.724984,0.263555,3.5,-162.0,0.15869537300874387
1759429812,10.0,0.0,10.0,0.0,50.0,0.724984,0.263555,3.5,-162.0,0.15803430477062516
1759429817,10.0,0.0,10.0,0.0,50.0,0.724984,0.263555,3.5,-162.0,0.14810066954196055
1759429822,10.0,0.0,10.0,0.0,50.0,0.724984,0.263555,3.5,-162.0,0.13983246074342612
1759429822,10.0,0.0,10.0,0.0,50.0,0.724984,0.263555,3.5,-162.0,0.14999640176921308
1759429827,5.0,5.0,5.0,0.0,5.0,1.794706,0.849638,3.5,-187.0,0.1504756033421144
1759429832,5.0,5.0,5.0,0.0,5.0,1.794706,0.849638,3.5,-187.0,0.1556987713696667
1759429837,5.0,5.0,5.0,,5.0,1.794706,0.849638,3.5,-187.0,0.1597711881344393
1759429842,5.0,5.0,5.0,,5.0,1.794706,0.849638,3.5,-187.0,0.1521522804113669
1759429847,5.0,5.0,5.0,,5.0,1.794706,0.849638,3.5,-187.0,0.15966891239339467
1759429852,5.0,5.0,5.0,,5.0,1.794706,0.849638,3.5,-187.0,0.14972221992547427
1759429857,10.0,0.0,6.0,,24.0,34.80411,64.776043,3.5,-246.0,0.14838941565197947
1759429862,10.0,0.0,6.0,,24.0,34.80411,64.776043,3.5,-246.0,0.1495453017953029
1759429867,10.0,0.0,6.0,294.17700935576164,24.0,34.80411,64.776043,3.5,-246.0,0.16554955303191735
1759429872,10.0,0.0,6.0,294.17700935576164,24.0,34.80411,64.776043,3.5,-246.0,0.19169625017296293
1759429877,10.0,0.0,6.0,294.17700935576164,24.0,34.80411,64.776043,3.5,-246.0,0.2132541697006171
1759429882,10.0,0.0,6.0,294.17700935576164,24.0,34.80411,64.776043,3.5,-246.0,0.20824238541170137
1759429882,10.0,0.0,6.0,294.17700935576164,24.0,34.80411,64.776043,3.5,-246.0,0.19949456578048416
1759429887,10.0,0.0,10.0,294.17700935576164,50.0,92.396225,2.740603,3.5,-164.0,0.1881322919025408
1759429892,10.0,0.0,10.0,294.17700935576164,50.0,92.396225,2.740603,3.5,-164.0,0.18622957644372545
1759429897,10.0,0.0,10.0,2.314329804586465,50.0,92.396225,2.740603,3.5,-164.0,0.18194346843807507
1759429902,10.0,0.0,10.0,2.314329804586465,50.0,92.396225,2.740603,3.5,-164.0,0.1799674071596664
1759429907,10.0,0.0,10.0,2.314329804586465,50.0,92.396225,2.740603,3.5,-164.0,0.16541445065193905
1759429912,10.0,0.0,10.0,2.314329804586465,50.0,92.396225,2.740603,3.5,-164.0,0.16625610740470423
1759429917,10.0,0.0,10.0,2.314329804586465,50.0,12.688321,25.284338,3.5,-187.0,0.1664304167050245
1759429922,10.0,0.0,10.0,2.314329804586465,50.0,12.688321,25.284338,3.5,-187.0,0.14337437147476917
1759429927,10.0,0.0,10.0,2.1817999785377933,50.0,12.688321,25.284338,3.5,-187.0,0.13489149761722039
1759429932,10.0,0.0,10.0,2.1817999785377933,50.0,12.688321,25.284338,3.5,-187.0,0.14531504131921988
1759429937,10.0,0.0,10.0,2.1817999785377933,50.0,12.688321,25.284338,3.5,-187.0,0.15630897783643913
1759429942,10.0,0.0,10.0,2.1817999785377933,50.0,12.688321,25.284338,3.5,-187.0,0.15993295304164476
1759429942,10.0,0.0,10.0,2.1817999785377933,50.0,12.688321,25.284338,3.5,-187.0,0.1617611640168981
1759429947,10.0,0.0,10.0,2.1817999785377933,50.0,106.71724,189.442523,3.5,-351.0,0.15769884790807429
1759429952,10.0,0.0,10.0,2.1817999785377933,50.0,106.71724,189.442523,3.5,-351.0,0.1536260094978797
1759429957,10.0,0.0,10.0,,50.0,106.71724,189.442523,3.5,-351.0,0.1453575220670726
1759429962,10.0,0.0,10.0,,50.0,106.71724,189.442523,3.5,-351.0,0.13613638430196207
1759429967,10.0,0.0,10.0,,50.0,106.71724,189.442523,3.5,-351.0,0.1239852167649812
1759429972,10.0,0.0,10.0,,50.0,106.71724,189.442523,3.5,-351.0,0.11766689330569668
1759429977,10.0,0.0,10.0,,50.0,2.321281,0.829831,3.5,-162.0,0.12110862006457421
1759429982,10.0,0.0,10.0,,50.0,2.321281,0.829831,3.5,-162.0,0.12480606642144876
1759429987,10.0,0.0,10.0,,50.0,2.321281,0.829831,3.5,-162.0,0.12467790603525779
1759429992,10.0,0.0,10.0,,50.0,2.321281,0.829831,3.5,-162.0,0.12056472146392833
1759429997,10.0,0.0,10.0,,50.0,2.321281,0.829831,3.5,-162.0,0.11051414642158093
1759430002,10.0,0.0,10.0,,50.0,2.321281,0.829831,3.5,-162.0,0.11366148747802333
1759430002,10.0,0.0,10.0,50.0,2.321281,0.829831,3.5,-162.0,0.11289592355596526
1759430007,10.0,0.0,10.0,50.0,0.367161,0.626703,3.5,-162.0,0.11282631253671123
1759430012,10.0,0.0,10.0,50.0,0.367161,0.626703,3.5,-162.0,0.12011275015516697
1759430017,10.0,0.0,10.0,50.0,0.367161,0.626703,3.5,-162.0,0.11909948962628632
1759430022,10.0,0.0,10.0,50.0,0.367161,0.626703,3.5,-162.0,0.11698975271116856
1759430027,10.0,0.0,10.0,50.0,0.367161,0.626703,3.5,-162.0,0.0980963630845549
1759430032,10.0,0.0,10.0,50.0,0.367161,0.626703,3.5,-162.0,0.08407030066385324
1759430037,5.0,5.0,5.0,5.0,0.240331,0.629673,3.5,-187.0,0.09235857551965088
1759430042,5.0,5.0,5.0,5.0,0.240331,0.629673,3.5,-187.0,0.09658359879584724
1759430047,5.0,5.0,5.0,5.0,0.240331,0.629673,3.5,-187.0,0.11416632357307266
1759430052,5.0,5.0,5.0,5.0,0.240331,0.629673,3.5,-187.0,0.10508330510070026
1759430057,5.0,5.0,5.0,5.0,0.240331,0.629673,3.5,-187.0,0.09974084002713819
1759430062,5.0,5.0,5.0,5.0,0.240331,0.629673,3.5,-187.0,0.09456930424182991
1759430062,5.0,5.0,5.0,,5.0,0.240331,0.629673,3.5,-187.0,0.10202091543583627
1759430067,9.0,2.0,4.0,,9.0,10.274435,8.990236,3.5,-200.0,0.11214047480313548
1759430072,9.0,2.0,4.0,,9.0,10.274435,8.990236,3.5,-200.0,0.14996711103725702
1759430077,9.0,2.0,4.0,3.863915732531157,9.0,10.274435,8.990236,3.5,-200.0,0.20547543700867812
1759430082,9.0,2.0,4.0,3.863915732531157,9.0,10.274435,8.990236,3.5,-200.0,0.2228223876823318
1759430087,9.0,2.0,4.0,3.863915732531157,9.0,10.274435,8.990236,3.5,-200.0,0.21471120670119276
1759430092,9.0,2.0,4.0,3.863915732531157,9.0,10.274435,8.990236,3.5,-200.0,0.22140768661059296
1759430097,9.0,0.0,9.0,3.863915732531157,9.0,10.090275,8.14862,3.5,-175.0,0.20693487183380244
